Date,Predicted_AQI
2025-12-01,46.540947
2025-12-02,52.196648
2025-12-03,55.1616
2025-12-04,56.28339
2025-12-05,56.485832
2025-12-06,56.442703
2025-12-07,56.475304
2025-12-08,56.659325
2025-12-09,56.957474
2025-12-10,57.290855
2025-12-11,57.616394
2025-12-12,57.914867
2025-12-13,58.19757
2025-12-14,58.463676
2025-12-15,58.72709
2025-12-16,58.989017
2025-12-17,59.254787
2025-12-18,59.532207
2025-12-19,59.797897
2025-12-20,60.06434
2025-12-21,60.323612
2025-12-22,60.56346
2025-12-23,60.787632
2025-12-24,61.007523
2025-12-25,61.22393
2025-12-26,61.427002
2025-12-27,61.61383
2025-12-28,61.780434
2025-12-29,61.9425
2025-12-30,62.108257
2025-12-31,62.273132
2026-01-01,62.425907
2026-01-02,62.565887
2026-01-03,62.69555
2026-01-04,62.817825
2026-01-05,62.934753
2026-01-06,63.04724
2026-01-07,63.155453
2026-01-08,63.25927
2026-01-09,63.358578
2026-01-10,63.453407
2026-01-11,63.5439
2026-01-12,63.63025
2026-01-13,63.712654
2026-01-14,63.791298
2026-01-15,63.866333
2026-01-16,63.937904
2026-01-17,64.00614
2026-01-18,64.07118
2026-01-19,64.133156
2026-01-20,64.1922
2026-01-21,64.24844
2026-01-22,64.30203
2026-01-23,64.353096
2026-01-24,64.40176
2026-01-25,64.44812
2026-01-26,64.492294
2026-01-27,64.53439
2026-01-28,64.57451
2026-01-29,64.612755
2026-01-30,64.6492
2026-01-31,64.68393
2026-02-01,64.717026
2026-02-02,64.748566
2026-02-03,64.77862
2026-02-04,64.80727
2026-02-05,64.834564
2026-02-06,64.86059
2026-02-07,64.88538
2026-02-08,64.90901
2026-02-09,64.931526
2026-02-10,64.95298
2026-02-11,64.97342
2026-02-12,64.9929
2026-02-13,65.01146
2026-02-14,65.029144
2026-02-15,65.046
2026-02-16,65.06205
2026-02-17,65.07734
2026-02-18,65.09192
2026-02-19,65.105804
2026-02-20,65.11903
2026-02-21,65.13164
2026-02-22,65.14365
2026-02-23,65.15509
2026-02-24,65.16599
2026-02-25,65.176384
2026-02-26,65.18628
2026-02-27,65.19571
2026-02-28,65.2047
2026-03-01,65.21325
2026-03-02,65.221405
2026-03-03,65.22918
2026-03-04,65.23658
2026-03-05,65.24364
2026-03-06,65.25035
2026-03-07,65.25676
2026-03-08,65.26286
2026-03-09,65.26867
2026-03-10,65.27421
2026-03-11,65.27948
2026-03-12,65.2845
2026-03-13,65.28929
2026-03-14,65.29385
2026-03-15,65.298195
2026-03-16,65.30234
2026-03-17,65.306274
2026-03-18,65.310036
2026-03-19,65.313614
2026-03-20,65.317024
2026-03-21,65.32027
2026-03-22,65.323364
2026-03-23,65.32631
2026-03-24,65.329124
2026-03-25,65.3318
2026-03-26,65.33435
2026-03-27,65.336784
2026-03-28,65.339096
2026-03-29,65.3413
2026-03-30,65.3434
2026-03-31,65.3454
2026-04-01,65.347305
2026-04-02,65.34912
2026-04-03,65.35086
2026-04-04,65.35251
2026-04-05,65.35408
2026-04-06,65.355576
2026-04-07,65.357
2026-04-08,65.35836
2026-04-09,65.35966
2026-04-10,65.360886
2026-04-11,65.36206
2026-04-12,65.363174
2026-04-13,65.36424
2026-04-14,65.365265
2026-04-15,65.36623
2026-04-16,65.36715
2026-04-17,65.36803
2026-04-18,65.368866
2026-04-19,65.36966
2026-04-20,65.370415
2026-04-21,65.37114
2026-04-22,65.371826
2026-04-23,65.37248
2026-04-24,65.37311
2026-04-25,65.3737
2026-04-26,65.374275
2026-04-27,65.37482
2026-04-28,65.37533
2026-04-29,65.37582
2026-04-30,65.37629
2026-05-01,65.37673
2026-05-02,65.37716
2026-05-03,65.37756
2026-05-04,65.377945
2026-05-05,65.37831
2026-05-06,65.37866
2026-05-07,65.37899
2026-05-08,65.3793
2026-05-09,65.37961
2026-05-10,65.379906
2026-05-11,65.38017
2026-05-12,65.38044
2026-05-13,65.38068
2026-05-14,65.38092
2026-05-15,65.38115
2026-05-16,65.38136
2026-05-17,65.38156
2026-05-18,65.38176
2026-05-19,65.38194
2026-05-20,65.382126
2026-05-21,65.3823
2026-05-22,65.38246
2026-05-23,65.382614
2026-05-24,65.38275
2026-05-25,65.3829
2026-05-26,65.383026
2026-05-27,65.38315
2026-05-28,65.38327
2026-05-29,65.38339
2026-05-30,65.3835
2026-05-31,65.383606
2026-06-01,65.3837
2026-06-02,65.38379
2026-06-03,65.38388
2026-06-04,65.38397
2026-06-05,65.38405
2026-06-06,65.384125
2026-06-07,65.3842
2026-06-08,65.38427
2026-06-09,65.38434
2026-06-10,65.38441
2026-06-11,65.38447
2026-06-12,65.38452
2026-06-13,65.38458
2026-06-14,65.384636
2026-06-15,65.38468
2026-06-16,65.38473
2026-06-17,65.38477
2026-06-18,65.38482
2026-06-19,65.38486
2026-06-20,65.384895
2026-06-21,65.38493
2026-06-22,65.38497
2026-06-23,65.38501
2026-06-24,65.38504
2026-06-25,65.38507
2026-06-26,65.38509
2026-06-27,65.385124
2026-06-28,65.385155
2026-06-29,65.38518
2026-06-30,65.3852
2026-07-01,65.38522
2026-07-02,65.38524
2026-07-03,65.38526
2026-07-04,65.385284
2026-07-05,65.3853
2026-07-06,65.38532
2026-07-07,65.385345
2026-07-08,65.38536
2026-07-09,65.385376
2026-07-10,65.38539
2026-07-11,65.38541
2026-07-12,65.38542
2026-07-13,65.38543
2026-07-14,65.385445
2026-07-15,65.38545
2026-07-16,65.38547
2026-07-17,65.385475
2026-07-18,65.38549
2026-07-19,65.3855
2026-07-20,65.385506
2026-07-21,65.38551
2026-07-22,65.38553
2026-07-23,65.38553
2026-07-24,65.38554
2026-07-25,65.385544
2026-07-26,65.38556
2026-07-27,65.38556
2026-07-28,65.38557
2026-07-29,65.385574
2026-07-30,65.385574
2026-07-31,65.38558
2026-08-01,65.38559
2026-08-02,65.38559
2026-08-03,65.3856
2026-08-04,65.3856
2026-08-05,65.385605
2026-08-06,65.38561
2026-08-07,65.38562
2026-08-08,65.38562
2026-08-09,65.38562
2026-08-10,65.38562
2026-08-11,65.38563
2026-08-12,65.385635
2026-08-13,65.385635
2026-08-14,65.385635
2026-08-15,65.38564
2026-08-16,65.38564
2026-08-17,65.38564
2026-08-18,65.38565
2026-08-19,65.38566
2026-08-20,65.38566
2026-08-21,65.38566
2026-08-22,65.38565
2026-08-23,65.38566
2026-08-24,65.38566
2026-08-25,65.385666
2026-08-26,65.385666
2026-08-27,65.385666
2026-08-28,65.385666
2026-08-29,65.385666
2026-08-30,65.38567
2026-08-31,65.38567
2026-09-01,65.38567
2026-09-02,65.38567
2026-09-03,65.38567
2026-09-04,65.38567
2026-09-05,65.38567
2026-09-06,65.38567
2026-09-07,65.38567
2026-09-08,65.38568
2026-09-09,65.38568
2026-09-10,65.38568
2026-09-11,65.38568
2026-09-12,65.38568
2026-09-13,65.38568
2026-09-14,65.38568
2026-09-15,65.38568
2026-09-16,65.38568
2026-09-17,65.38568
2026-09-18,65.38568
2026-09-19,65.38568
2026-09-20,65.38568
2026-09-21,65.38568
2026-09-22,65.38568
2026-09-23,65.38568
2026-09-24,65.38568
2026-09-25,65.38568
2026-09-26,65.38568
2026-09-27,65.38568
2026-09-28,65.38568
2026-09-29,65.38569
2026-09-30,65.38569
2026-10-01,65.38569
2026-10-02,65.38569
2026-10-03,65.38569
2026-10-04,65.38569
2026-10-05,65.38569
2026-10-06,65.38569
2026-10-07,65.38569
2026-10-08,65.38569
2026-10-09,65.38569
2026-10-10,65.38569
2026-10-11,65.38569
2026-10-12,65.38569
2026-10-13,65.3857
2026-10-14,65.3857
2026-10-15,65.3857
2026-10-16,65.3857
2026-10-17,65.3857
2026-10-18,65.3857
2026-10-19,65.3857
2026-10-20,65.3857
2026-10-21,65.3857
2026-10-22,65.3857
2026-10-23,65.3857
2026-10-24,65.3857
2026-10-25,65.3857
2026-10-26,65.3857
2026-10-27,65.3857
2026-10-28,65.3857
2026-10-29,65.3857
2026-10-30,65.3857
2026-10-31,65.3857
2026-11-01,65.3857
2026-11-02,65.3857
2026-11-03,65.3857
2026-11-04,65.3857
2026-11-05,65.3857
2026-11-06,65.3857
2026-11-07,65.3857
2026-11-08,65.3857
2026-11-09,65.3857
2026-11-10,65.3857
2026-11-11,65.3857
2026-11-12,65.3857
2026-11-13,65.3857
2026-11-14,65.3857
2026-11-15,65.3857
2026-11-16,65.3857
2026-11-17,65.3857
2026-11-18,65.3857
2026-11-19,65.3857
2026-11-20,65.3857
2026-11-21,65.3857
2026-11-22,65.3857
2026-11-23,65.3857
2026-11-24,65.3857
2026-11-25,65.3857
2026-11-26,65.3857
2026-11-27,65.3857
2026-11-28,65.3857
2026-11-29,65.3857
2026-11-30,65.3857
